volcano,tectonic_setting,eruption_year_CE
Mauna Loa,Hawaii hotspot,1843
Mauna Loa,Hawaii hotspot,1849
Mauna Loa,Hawaii hotspot,1851
Mauna Loa,Hawaii hotspot,1852
Mauna Loa,Hawaii hotspot,1855
Mauna Loa,Hawaii hotspot,1859
Mauna Loa,Hawaii hotspot,1868
Mauna Loa,Hawaii hotspot,1871
Mauna Loa,Hawaii hotspot,1873
Mauna Loa,Hawaii hotspot,1875
Mauna Loa,Hawaii hotspot,1876
Mauna Loa,Hawaii hotspot,1877
Mauna Loa,Hawaii hotspot,1879
Mauna Loa,Hawaii hotspot,1880
Mauna Loa,Hawaii hotspot,1887
Mauna Loa,Hawaii hotspot,1892
Mauna Loa,Hawaii hotspot,1896
Mauna Loa,Hawaii hotspot,1899
Mauna Loa,Hawaii hotspot,1903
Mauna Loa,Hawaii hotspot,1907
Mauna Loa,Hawaii hotspot,1914
Mauna Loa,Hawaii hotspot,1916
Mauna Loa,Hawaii hotspot,1919
Mauna Loa,Hawaii hotspot,1926
Mauna Loa,Hawaii hotspot,1933
Mauna Loa,Hawaii hotspot,1935
Mauna Loa,Hawaii hotspot,1940
Mauna Loa,Hawaii hotspot,1942
Mauna Loa,Hawaii hotspot,1949
Mauna Loa,Hawaii hotspot,1950
Mauna Loa,Hawaii hotspot,1975
Mauna Loa,Hawaii hotspot,1984
Mauna Loa,Hawaii hotspot,2022
Piton de la Fournaise,Reunion hotspot,1640
Piton de la Fournaise,Reunion hotspot,1649
Piton de la Fournaise,Reunion hotspot,1670
Piton de la Fournaise,Reunion hotspot,1708
Piton de la Fournaise,Reunion hotspot,1717
Piton de la Fournaise,Reunion hotspot,1721
Piton de la Fournaise,Reunion hotspot,1733
Piton de la Fournaise,Reunion hotspot,1751
Piton de la Fournaise,Reunion hotspot,1753
Piton de la Fournaise,Reunion hotspot,1759
Piton de la Fournaise,Reunion hotspot,1766
Piton de la Fournaise,Reunion hotspot,1774
Piton de la Fournaise,Reunion hotspot,1775
Piton de la Fournaise,Reunion hotspot,1776
Piton de la Fournaise,Reunion hotspot,1784
Piton de la Fournaise,Reunion hotspot,1786
Piton de la Fournaise,Reunion hotspot,1787
Piton de la Fournaise,Reunion hotspot,1789
Piton de la Fournaise,Reunion hotspot,1791
Piton de la Fournaise,Reunion hotspot,1797
Piton de la Fournaise,Reunion hotspot,1800
Piton de la Fournaise,Reunion hotspot,1802
Piton de la Fournaise,Reunion hotspot,1812
Piton de la Fournaise,Reunion hotspot,1813
Piton de la Fournaise,Reunion hotspot,1814
Piton de la Fournaise,Reunion hotspot,1820
Piton de la Fournaise,Reunion hotspot,1824
Piton de la Fournaise,Reunion hotspot,1830
Piton de la Fournaise,Reunion hotspot,1832
Piton de la Fournaise,Reunion hotspot,1843
Piton de la Fournaise,Reunion hotspot,1844
Piton de la Fournaise,Reunion hotspot,1849
Piton de la Fournaise,Reunion hotspot,1852
Piton de la Fournaise,Reunion hotspot,1858
Piton de la Fournaise,Reunion hotspot,1859
Piton de la Fournaise,Reunion hotspot,1860
Piton de la Fournaise,Reunion hotspot,1861
Piton de la Fournaise,Reunion hotspot,1863
Piton de la Fournaise,Reunion hotspot,1868
Piton de la Fournaise,Reunion hotspot,1869
Piton de la Fournaise,Reunion hotspot,1871
Piton de la Fournaise,Reunion hotspot,1872
Piton de la Fournaise,Reunion hotspot,1874
Piton de la Fournaise,Reunion hotspot,1878
Piton de la Fournaise,Reunion hotspot,1882
Piton de la Fournaise,Reunion hotspot,1894
Piton de la Fournaise,Reunion hotspot,1898
Piton de la Fournaise,Reunion hotspot,1901
Piton de la Fournaise,Reunion hotspot,1903
Piton de la Fournaise,Reunion hotspot,1907
Piton de la Fournaise,Reunion hotspot,1909
Piton de la Fournaise,Reunion hotspot,1913
Piton de la Fournaise,Reunion hotspot,1915
Piton de la Fournaise,Reunion hotspot,1920
Piton de la Fournaise,Reunion hotspot,1924
Piton de la Fournaise,Reunion hotspot,1926
Piton de la Fournaise,Reunion hotspot,1929
Piton de la Fournaise,Reunion hotspot,1930
Piton de la Fournaise,Reunion hotspot,1931
Piton de la Fournaise,Reunion hotspot,1932
Piton de la Fournaise,Reunion hotspot,1933
Piton de la Fournaise,Reunion hotspot,1934
Piton de la Fournaise,Reunion hotspot,1935
Piton de la Fournaise,Reunion hotspot,1936
Piton de la Fournaise,Reunion hotspot,1937
Piton de la Fournaise,Reunion hotspot,1938
Piton de la Fournaise,Reunion hotspot,1941
Piton de la Fournaise,Reunion hotspot,1942
Piton de la Fournaise,Reunion hotspot,1943
Piton de la Fournaise,Reunion hotspot,1944
Piton de la Fournaise,Reunion hotspot,1945
Piton de la Fournaise,Reunion hotspot,1947
Piton de la Fournaise,Reunion hotspot,1948
Piton de la Fournaise,Reunion hotspot,1950
Piton de la Fournaise,Reunion hotspot,1951
Piton de la Fournaise,Reunion hotspot,1953
Piton de la Fournaise,Reunion hotspot,1954
Piton de la Fournaise,Reunion hotspot,1955
Piton de la Fournaise,Reunion hotspot,1956
Piton de la Fournaise,Reunion hotspot,1957
Piton de la Fournaise,Reunion hotspot,1958
Piton de la Fournaise,Reunion hotspot,1959
Piton de la Fournaise,Reunion hotspot,1960
Piton de la Fournaise,Reunion hotspot,1961
Piton de la Fournaise,Reunion hotspot,1963
Piton de la Fournaise,Reunion hotspot,1964
Piton de la Fournaise,Reunion hotspot,1966
Piton de la Fournaise,Reunion hotspot,1972
Piton de la Fournaise,Reunion hotspot,1973
Piton de la Fournaise,Reunion hotspot,1975
Piton de la Fournaise,Reunion hotspot,1976
Piton de la Fournaise,Reunion hotspot,1977
Piton de la Fournaise,Reunion hotspot,1979
Piton de la Fournaise,Reunion hotspot,1981
Piton de la Fournaise,Reunion hotspot,1983
Piton de la Fournaise,Reunion hotspot,1984
Piton de la Fournaise,Reunion hotspot,1985
Piton de la Fournaise,Reunion hotspot,1986
Piton de la Fournaise,Reunion hotspot,1987
Piton de la Fournaise,Reunion hotspot,1988
Piton de la Fournaise,Reunion hotspot,1990
Piton de la Fournaise,Reunion hotspot,1991
Piton de la Fournaise,Reunion hotspot,1992
Piton de la Fournaise,Reunion hotspot,1998
Piton de la Fournaise,Reunion hotspot,2000
Piton de la Fournaise,Reunion hotspot,2001
Piton de la Fournaise,Reunion hotspot,2002
Piton de la Fournaise,Reunion hotspot,2003
Piton de la Fournaise,Reunion hotspot,2004
Piton de la Fournaise,Reunion hotspot,2005
Piton de la Fournaise,Reunion hotspot,2006
Piton de la Fournaise,Reunion hotspot,2007
Piton de la Fournaise,Reunion hotspot,2008
Piton de la Fournaise,Reunion hotspot,2009
Piton de la Fournaise,Reunion hotspot,2010
Piton de la Fournaise,Reunion hotspot,2014
Piton de la Fournaise,Reunion hotspot,2015
Piton de la Fournaise,Reunion hotspot,2016
Piton de la Fournaise,Reunion hotspot,2017
Piton de la Fournaise,Reunion hotspot,2018
Piton de la Fournaise,Reunion hotspot,2019
Piton de la Fournaise,Reunion hotspot,2020
Piton de la Fournaise,Reunion hotspot,2021
Piton de la Fournaise,Reunion hotspot,2022
Piton de la Fournaise,Reunion hotspot,2023
Piton de la Fournaise,Reunion hotspot,2024
Hekla,Iceland rift,1104
Hekla,Iceland rift,1158
Hekla,Iceland rift,1206
Hekla,Iceland rift,1222
Hekla,Iceland rift,1300
Hekla,Iceland rift,1341
Hekla,Iceland rift,1389
Hekla,Iceland rift,1510
Hekla,Iceland rift,1597
Hekla,Iceland rift,1636
Hekla,Iceland rift,1693
Hekla,Iceland rift,1725
Hekla,Iceland rift,1766
Hekla,Iceland rift,1845
Hekla,Iceland rift,1878
Hekla,Iceland rift,1913
Hekla,Iceland rift,1947
Hekla,Iceland rift,1970
Hekla,Iceland rift,1980
Hekla,Iceland rift,1981
Hekla,Iceland rift,1991
Hekla,Iceland rift,2000
Vesuvius,"subduction, Italy",79
Vesuvius,"subduction, Italy",203
Vesuvius,"subduction, Italy",379
Vesuvius,"subduction, Italy",472
Vesuvius,"subduction, Italy",512
Vesuvius,"subduction, Italy",536
Vesuvius,"subduction, Italy",685
Vesuvius,"subduction, Italy",787
Vesuvius,"subduction, Italy",860
Vesuvius,"subduction, Italy",968
Vesuvius,"subduction, Italy",991
Vesuvius,"subduction, Italy",999
Vesuvius,"subduction, Italy",1007
Vesuvius,"subduction, Italy",1037
Vesuvius,"subduction, Italy",1068
Vesuvius,"subduction, Italy",1078
Vesuvius,"subduction, Italy",1139
Vesuvius,"subduction, Italy",1150
Vesuvius,"subduction, Italy",1270
Vesuvius,"subduction, Italy",1347
Vesuvius,"subduction, Italy",1500
Vesuvius,"subduction, Italy",1631
Vesuvius,"subduction, Italy",1637
Vesuvius,"subduction, Italy",1649
Vesuvius,"subduction, Italy",1654
Vesuvius,"subduction, Italy",1660
Vesuvius,"subduction, Italy",1682
Vesuvius,"subduction, Italy",1694
Vesuvius,"subduction, Italy",1698
Vesuvius,"subduction, Italy",1707
Vesuvius,"subduction, Italy",1714
Vesuvius,"subduction, Italy",1717
Vesuvius,"subduction, Italy",1723
Vesuvius,"subduction, Italy",1730
Vesuvius,"subduction, Italy",1737
Vesuvius,"subduction, Italy",1751
Vesuvius,"subduction, Italy",1754
Vesuvius,"subduction, Italy",1760
Vesuvius,"subduction, Italy",1767
Vesuvius,"subduction, Italy",1770
Vesuvius,"subduction, Italy",1779
Vesuvius,"subduction, Italy",1785
Vesuvius,"subduction, Italy",1790
Vesuvius,"subduction, Italy",1794
Vesuvius,"subduction, Italy",1804
Vesuvius,"subduction, Italy",1806
Vesuvius,"subduction, Italy",1810
Vesuvius,"subduction, Italy",1813
Vesuvius,"subduction, Italy",1817
Vesuvius,"subduction, Italy",1822
Vesuvius,"subduction, Italy",1831
Vesuvius,"subduction, Italy",1833
Vesuvius,"subduction, Italy",1834
Vesuvius,"subduction, Italy",1839
Vesuvius,"subduction, Italy",1841
Vesuvius,"subduction, Italy",1845
Vesuvius,"subduction, Italy",1850
Vesuvius,"subduction, Italy",1855
Vesuvius,"subduction, Italy",1858
Vesuvius,"subduction, Italy",1861
Vesuvius,"subduction, Italy",1868
Vesuvius,"subduction, Italy",1871
Vesuvius,"subduction, Italy",1872
Vesuvius,"subduction, Italy",1875
Vesuvius,"subduction, Italy",1891
Vesuvius,"subduction, Italy",1895
Vesuvius,"subduction, Italy",1899
Vesuvius,"subduction, Italy",1906
Vesuvius,"subduction, Italy",1926
Vesuvius,"subduction, Italy",1929
Vesuvius,"subduction, Italy",1944
Klyuchevskoy,Kamchatka subduction,1697
Klyuchevskoy,Kamchatka subduction,1708
Klyuchevskoy,Kamchatka subduction,1710
Klyuchevskoy,Kamchatka subduction,1711
Klyuchevskoy,Kamchatka subduction,1720
Klyuchevskoy,Kamchatka subduction,1725
Klyuchevskoy,Kamchatka subduction,1727
Klyuchevskoy,Kamchatka subduction,1729
Klyuchevskoy,Kamchatka subduction,1731
Klyuchevskoy,Kamchatka subduction,1737
Klyuchevskoy,Kamchatka subduction,1740
Klyuchevskoy,Kamchatka subduction,1746
Klyuchevskoy,Kamchatka subduction,1756
Klyuchevskoy,Kamchatka subduction,1757
Klyuchevskoy,Kamchatka subduction,1762
Klyuchevskoy,Kamchatka subduction,1767
Klyuchevskoy,Kamchatka subduction,1769
Klyuchevskoy,Kamchatka subduction,1772
Klyuchevskoy,Kamchatka subduction,1778
Klyuchevskoy,Kamchatka subduction,1785
Klyuchevskoy,Kamchatka subduction,1787
Klyuchevskoy,Kamchatka subduction,1788
Klyuchevskoy,Kamchatka subduction,1789
Klyuchevskoy,Kamchatka subduction,1790
Klyuchevskoy,Kamchatka subduction,1791
Klyuchevskoy,Kamchatka subduction,1793
Klyuchevskoy,Kamchatka subduction,1795
Klyuchevskoy,Kamchatka subduction,1797
Klyuchevskoy,Kamchatka subduction,1811
Klyuchevskoy,Kamchatka subduction,1813
Klyuchevskoy,Kamchatka subduction,1820
Klyuchevskoy,Kamchatka subduction,1822
Klyuchevskoy,Kamchatka subduction,1824
Klyuchevskoy,Kamchatka subduction,1825
Klyuchevskoy,Kamchatka subduction,1829
Klyuchevskoy,Kamchatka subduction,1831
Klyuchevskoy,Kamchatka subduction,1835
Klyuchevskoy,Kamchatka subduction,1840
Klyuchevskoy,Kamchatka subduction,1841
Klyuchevskoy,Kamchatka subduction,1848
Klyuchevskoy,Kamchatka subduction,1852
Klyuchevskoy,Kamchatka subduction,1853
Klyuchevskoy,Kamchatka subduction,1854
Klyuchevskoy,Kamchatka subduction,1855
Klyuchevskoy,Kamchatka subduction,1856
Klyuchevskoy,Kamchatka subduction,1857
Klyuchevskoy,Kamchatka subduction,1858
Klyuchevskoy,Kamchatka subduction,1859
Klyuchevskoy,Kamchatka subduction,1861
Klyuchevskoy,Kamchatka subduction,1862
Klyuchevskoy,Kamchatka subduction,1865
Klyuchevskoy,Kamchatka subduction,1868
Klyuchevskoy,Kamchatka subduction,1870
Klyuchevskoy,Kamchatka subduction,1873
Klyuchevskoy,Kamchatka subduction,1877
Klyuchevskoy,Kamchatka subduction,1878
Klyuchevskoy,Kamchatka subduction,1879
Klyuchevskoy,Kamchatka subduction,1882
Klyuchevskoy,Kamchatka subduction,1883
Klyuchevskoy,Kamchatka subduction,1885
Klyuchevskoy,Kamchatka subduction,1886
Klyuchevskoy,Kamchatka subduction,1887
Klyuchevskoy,Kamchatka subduction,1890
Klyuchevskoy,Kamchatka subduction,1892
Klyuchevskoy,Kamchatka subduction,1893
Klyuchevskoy,Kamchatka subduction,1894
Klyuchevskoy,Kamchatka subduction,1895
Klyuchevskoy,Kamchatka subduction,1896
Klyuchevskoy,Kamchatka subduction,1897
Klyuchevskoy,Kamchatka subduction,1898
Klyuchevskoy,Kamchatka subduction,1900
Klyuchevskoy,Kamchatka subduction,1901
Klyuchevskoy,Kamchatka subduction,1902
Klyuchevskoy,Kamchatka subduction,1903
Klyuchevskoy,Kamchatka subduction,1904
Klyuchevskoy,Kamchatka subduction,1905
Klyuchevskoy,Kamchatka subduction,1906
Klyuchevskoy,Kamchatka subduction,1907
Klyuchevskoy,Kamchatka subduction,1908
Klyuchevskoy,Kamchatka subduction,1909
Klyuchevskoy,Kamchatka subduction,1910
Klyuchevskoy,Kamchatka subduction,1911
Klyuchevskoy,Kamchatka subduction,1912
Klyuchevskoy,Kamchatka subduction,1913
Klyuchevskoy,Kamchatka subduction,1914
Klyuchevskoy,Kamchatka subduction,1915
Klyuchevskoy,Kamchatka subduction,1919
Klyuchevskoy,Kamchatka subduction,1922
Klyuchevskoy,Kamchatka subduction,1923
Klyuchevskoy,Kamchatka subduction,1925
Klyuchevskoy,Kamchatka subduction,1926
Klyuchevskoy,Kamchatka subduction,1928
Klyuchevskoy,Kamchatka subduction,1931
Klyuchevskoy,Kamchatka subduction,1932
Klyuchevskoy,Kamchatka subduction,1935
Klyuchevskoy,Kamchatka subduction,1937
Klyuchevskoy,Kamchatka subduction,1938
Klyuchevskoy,Kamchatka subduction,1939
Klyuchevskoy,Kamchatka subduction,1943
Klyuchevskoy,Kamchatka subduction,1944
Klyuchevskoy,Kamchatka subduction,1945
Klyuchevskoy,Kamchatka subduction,1946
Klyuchevskoy,Kamchatka subduction,1948
Klyuchevskoy,Kamchatka subduction,1951
Klyuchevskoy,Kamchatka subduction,1953
Klyuchevskoy,Kamchatka subduction,1954
Klyuchevskoy,Kamchatka subduction,1956
Klyuchevskoy,Kamchatka subduction,1957
Klyuchevskoy,Kamchatka subduction,1958
Klyuchevskoy,Kamchatka subduction,1960
Klyuchevskoy,Kamchatka subduction,1961
Klyuchevskoy,Kamchatka subduction,1962
Klyuchevskoy,Kamchatka subduction,1963
Klyuchevskoy,Kamchatka subduction,1965
Klyuchevskoy,Kamchatka subduction,1966
Klyuchevskoy,Kamchatka subduction,1967
Klyuchevskoy,Kamchatka subduction,1968
Klyuchevskoy,Kamchatka subduction,1969
Klyuchevskoy,Kamchatka subduction,1970
Klyuchevskoy,Kamchatka subduction,1971
Klyuchevskoy,Kamchatka subduction,1972
Klyuchevskoy,Kamchatka subduction,1974
Klyuchevskoy,Kamchatka subduction,1977
Klyuchevskoy,Kamchatka subduction,1978
Klyuchevskoy,Kamchatka subduction,1979
Klyuchevskoy,Kamchatka subduction,1980
Klyuchevskoy,Kamchatka subduction,1981
Klyuchevskoy,Kamchatka subduction,1982
Klyuchevskoy,Kamchatka subduction,1983
Klyuchevskoy,Kamchatka subduction,1984
Klyuchevskoy,Kamchatka subduction,1985
Klyuchevskoy,Kamchatka subduction,1986
Klyuchevskoy,Kamchatka subduction,1987
Klyuchevskoy,Kamchatka subduction,1988
Klyuchevskoy,Kamchatka subduction,1989
Klyuchevskoy,Kamchatka subduction,1990
Klyuchevskoy,Kamchatka subduction,1993
Klyuchevskoy,Kamchatka subduction,1994
Klyuchevskoy,Kamchatka subduction,1996
Klyuchevskoy,Kamchatka subduction,1997
Klyuchevskoy,Kamchatka subduction,1998
Klyuchevskoy,Kamchatka subduction,2002
Klyuchevskoy,Kamchatka subduction,2003
Klyuchevskoy,Kamchatka subduction,2004
Klyuchevskoy,Kamchatka subduction,2005
Klyuchevskoy,Kamchatka subduction,2007
Klyuchevskoy,Kamchatka subduction,2008
Klyuchevskoy,Kamchatka subduction,2009
Klyuchevskoy,Kamchatka subduction,2010
Klyuchevskoy,Kamchatka subduction,2012
Klyuchevskoy,Kamchatka subduction,2013
Klyuchevskoy,Kamchatka subduction,2015
Klyuchevskoy,Kamchatka subduction,2016
Klyuchevskoy,Kamchatka subduction,2017
Klyuchevskoy,Kamchatka subduction,2018
Klyuchevskoy,Kamchatka subduction,2019
Klyuchevskoy,Kamchatka subduction,2020
Klyuchevskoy,Kamchatka subduction,2021
Klyuchevskoy,Kamchatka subduction,2022
Klyuchevskoy,Kamchatka subduction,2023
Colima,Mexico subduction,1560
Colima,Mexico subduction,1576
Colima,Mexico subduction,1585
Colima,Mexico subduction,1590
Colima,Mexico subduction,1606
Colima,Mexico subduction,1611
Colima,Mexico subduction,1613
Colima,Mexico subduction,1622
Colima,Mexico subduction,1680
Colima,Mexico subduction,1690
Colima,Mexico subduction,1711
Colima,Mexico subduction,1749
Colima,Mexico subduction,1770
Colima,Mexico subduction,1795
Colima,Mexico subduction,1806
Colima,Mexico subduction,1818
Colima,Mexico subduction,1869
Colima,Mexico subduction,1872
Colima,Mexico subduction,1878
Colima,Mexico subduction,1880
Colima,Mexico subduction,1885
Colima,Mexico subduction,1889
Colima,Mexico subduction,1890
Colima,Mexico subduction,1893
Colima,Mexico subduction,1903
Colima,Mexico subduction,1908
Colima,Mexico subduction,1913
Colima,Mexico subduction,1917
Colima,Mexico subduction,1925
Colima,Mexico subduction,1931
Colima,Mexico subduction,1941
Colima,Mexico subduction,1957
Colima,Mexico subduction,1961
Colima,Mexico subduction,1975
Colima,Mexico subduction,1981
Colima,Mexico subduction,1982
Colima,Mexico subduction,1985
Colima,Mexico subduction,1987
Colima,Mexico subduction,1991
Colima,Mexico subduction,1994
Colima,Mexico subduction,1998
Colima,Mexico subduction,1999
Colima,Mexico subduction,2001
Colima,Mexico subduction,2004
Colima,Mexico subduction,2005
Colima,Mexico subduction,2007
Colima,Mexico subduction,2014
Colima,Mexico subduction,2015
Colima,Mexico subduction,2016
